0,-0.899628,38384,5300,5524,5615,5385,5328,-111,0
10,-0.899628,35998,5520,6221,6166,6066,5565,-111,0
20,-0.899643,34298,5858,6539,6582,6526,5733,-111,1
30,-0.899628,33187,5970,6915,6917,6727,5820,-111,0
40,-0.899628,32299,6043,7120,7108,6945,6021,-111,0
50,-0.899628,31397,6129,7228,7444,7067,6271,-111,0
60,-0.899628,30684,6267,7454,7584,7287,6260,-111,0
70,-0.899628,30050,6326,7569,7706,7606,6279,-111,0
80,-0.899628,29420,6256,7827,7831,7750,6452,-111,0
90,-0.899628,28819,6373,7918,7916,7994,6516,-111,0
100,-0.899628,28426,6425,8088,7906,8178,6513,-111,0
110,-0.899628,27797,6475,8205,8206,8342,6511,-111,0
120,-0.899628,27318,6623,8294,8375,8410,6516,-111,0
130,-0.899628,26944,6745,8271,8619,8434,6523,-111,0
140,-0.899628,26596,6641,8429,8609,8690,6571,-111,0
150,-0.899628,26413,6728,8600,8608,8645,6542,-111,0
160,-0.899628,26139,6745,8610,8803,8687,6552,-111,0
170,-0.899643,25779,6860,8630,8919,8833,6515,-111,1
180,-0.899628,25393,6950,8804,8935,8788,6666,-111,0
190,-0.899628,25092,6927,8847,9012,8825,6833,-111,0
200,-0.899628,24833,6904,8971,9024,8922,6882,-111,0
210,-0.899658,24717,6988,8982,9127,8873,6849,-111,2
220,-0.899643,24463,6947,9044,9270,8845,6967,-111,1
230,-0.899628,24174,7089,9013,9207,9081,6972,-111,0
240,-0.899628,23997,7041,9190,9211,9123,6974,-111,0
250,-0.899643,23710,7120,9247,9369,9135,6955,-111,1
260,-0.899643,23579,7090,9458,9330,9126,6953,-111,1
270,-0.899628,23436,7160,9449,9390,9115,6986,-111,0
280,-0.899628,23200,7219,9421,9580,9082,7034,-111,0
290,-0.899643,23132,7257,9416,9456,9282,6993,-111,1
300,-0.899628,22899,7311,9406,9497,9345,7078,-111,0
310,-0.899628,22622,7306,9498,9636,9367,7107,-111,0
320,-0.899628,22529,7301,9526,9725,9341,7114,-111,0
330,-0.899643,22437,7280,9486,9830,9353,7150,-111,1
340,-0.899628,22200,7404,9482,9910,9443,7097,-111,0
350,-0.899628,22159,7343,9634,9804,9437,7159,-111,0
360,-0.899628,22115,7335,9655,9772,9479,7180,-111,0
370,-0.899628,21821,7324,9680,9833,9561,7317,-111,0
380,-0.899628,21687,7411,9770,9847,9543,7278,-111,0
390,-0.899628,21504,7397,9802,9870,9602,7361,-111,0
400,-0.899628,21360,7442,9822,9910,9586,7416,-111,0
410,-0.899628,21274,7568,9732,9956,9624,7382,-111,0
420,-0.899628,21353,7552,9671,9917,9569,7474,-111,0
430,-0.899628,21265,7617,9630,10027,9511,7486,-111,0
440,-0.899628,21017,7500,9779,10137,9613,7490,-111,0
450,-0.899628,20768,7538,9848,10195,9692,7495,-111,0
460,-0.899643,20617,7512,9814,10215,9790,7588,-111,1
470,-0.899643,20524,7603,9794,10323,9679,7613,-111,1
480,-0.899628,20460,7560,9785,10298,9804,7629,-111,0
490,-0.899628,20191,7690,9722,10363,9894,7676,-111,0
500,-0.899628,20201,7704,9778,10348,9895,7610,-111,0
510,-0.899628,20089,7723,9838,10443,9865,7578,-111,0
520,-0.899643,20063,7584,9810,10454,10014,7611,-111,1
530,-0.899643,20097,7707,9698,10294,10101,7639,-111,1
540,-0.899628,19926,7853,9724,10208,10208,7617,-111,0
550,-0.899628,19735,7831,9765,10227,10273,7705,-111,0
560,-0.899628,19685,7726,9938,10263,10212,7712,-111,0
570,-0.899628,19675,7670,9971,10297,10132,7791,-111,0
580,-0.899673,19552,7770,10052,10316,10047,7799,-111,3
590,-0.899628,19608,7715,10000,10313,10183,7717,-111,0
600,-0.899628,19495,7842,9969,10228,10336,7666,-111,0
610,-0.899628,19320,7872,9965,10228,10485,7666,-111,0
620,-0.899628,19183,7862,10012,10149,10610,7720,-111,0
630,-0.899628,19065,7873,10081,10109,10644,7764,-111,0
640,-0.899628,19116,7826,10090,10041,10620,7843,-111,0
650,-0.899643,18889,7792,10061,10176,10561,8057,-111,1
660,-0.899628,18979,7792,10079,10117,10589,7980,-111,0
670,-0.899643,18962,7776,10021,10217,10651,7909,-111,1
680,-0.899658,18741,7830,10080,10236,10594,8055,-111,2
690,-0.899643,18727,7918,10099,10215,10645,7932,-111,1
700,-0.899628,18561,8023,10116,10205,10510,8121,-111,0
710,-0.899628,18499,8029,10022,10286,10539,8161,-111,0
720,-0.899628,18468,8068,9988,10385,10590,8037,-111,0
730,-0.899643,18599,7993,9934,10355,10681,7974,-111,1
740,-0.899628,18449,7912,10101,10349,10691,8034,-111,0
750,-0.899658,18400,7946,10101,10441,10646,8002,-111,2
760,-0.899628,18344,7918,10123,10329,10696,8126,-111,0
770,-0.899628,18239,7960,10140,10339,10669,8189,-111,0
780,-0.899628,18171,7955,10274,10278,10665,8193,-111,0
790,-0.899628,18052,8100,10179,10393,10601,8211,-111,0
800,-0.899628,18108,8060,10165,10488,10544,8171,-111,0
810,-0.899628,18032,8150,10185,10399,10569,8201,-111,0
820,-0.899628,17946,8214,10177,10509,10444,8246,-111,0
830,-0.899628,17919,8101,10242,10532,10609,8133,-111,0
840,-0.899628,17797,8000,10298,10553,10732,8156,-111,0
850,-0.899628,17649,7967,10370,10512,10713,8325,-111,0
860,-0.899643,17649,8012,10306,10343,10839,8387,-111,1
870,-0.899628,17580,7970,10312,10420,10857,8397,-111,0
880,-0.899643,17428,7890,10434,10364,10939,8481,-111,1
890,-0.899628,17384,7890,10512,10406,10962,8382,-111,0
900,-0.899643,17423,7873,10577,10426,10848,8389,-111,1
910,-0.899628,17389,7827,10545,10463,10922,8390,-111,0
920,-0.899628,17388,7839,10537,10383,10970,8419,-111,0
930,-0.899628,17287,7773,10580,10447,10969,8480,-111,0
940,-0.899628,17292,7732,10688,10455,10939,8430,-111,0
950,-0.899628,17164,7868,10659,10545,10843,8457,-111,0
960,-0.899628,17208,8013,10652,10535,10808,8320,-111,0
970,-0.899628,17079,7874,10793,10594,10863,8333,-111,0
980,-0.899628,16971,7944,10866,10468,10829,8458,-111,0
990,-0.899643,16836,8014,10846,10548,10841,8451,-111,1
1000,-0.899628,16764,7953,10909,10547,10688,8675,-111,0
1010,-0.899628,16793,8115,10717,10535,10703,8673,-111,0
1020,-0.899643,16640,8183,10688,10520,10767,8738,-111,1
1030,-0.899628,16503,8161,10778,10666,10764,8664,-111,0
1040,-0.899643,16564,8123,10610,10685,10746,8808,-111,1
1050,-0.899628,16548,8087,10731,10815,10641,8714,-111,0
1060,-0.899628,16523,8243,10793,10761,10571,8645,-111,0
1070,-0.899628,16446,8321,10718,10795,10557,8699,-111,0
1080,-0.899628,16482,8404,10663,10851,10644,8492,-111,0
1090,-0.899628,16474,8322,10572,10879,10675,8614,-111,0
1100,-0.899643,16479,8397,10497,10894,10621,8648,-111,1
1110,-0.899628,16494,8424,10521,10835,10590,8672,-111,0
1120,-0.899628,16505,8485,10471,10820,10661,8594,-111,0
1130,-0.899628,16390,8464,10443,10890,10665,8684,-111,0
1140,-0.899628,16482,8493,10424,10926,10536,8675,-111,0
1150,-0.899628,16472,8412,10500,10969,10533,8650,-111,0
1160,-0.899628,16548,8327,10457,11025,10473,8706,-111,0
1170,-0.899658,16524,8409,10396,11134,10486,8587,-111,2
1180,-0.899628,16510,8423,10358,11098,10559,8588,-111,0
1190,-0.899628,16398,8532,10303,11203,10559,8541,-111,0
1200,-0.899628,16358,8528,10381,11272,10434,8563,-111,0
1210,-0.899628,16421,8502,10332,11244,10481,8556,-111,0
1220,-0.899628,16493,8312,10289,11313,10531,8598,-111,0
1230,-0.899643,16515,8295,10347,11310,10479,8590,-111,1
1240,-0.899628,16469,8454,10334,11215,10567,8497,-111,0
1250,-0.899643,16509,8346,10380,11136,10635,8530,-111,1
1260,-0.899643,16405,8418,10395,11096,10651,8571,-111,1
1270,-0.899628,16380,8482,10329,11192,10645,8508,-111,0
1280,-0.899689,16307,8599,10277,11153,10668,8532,-111,4
1290,-0.899628,16275,8612,10258,11242,10637,8512,-111,0
1300,-0.899628,16195,8597,10358,11172,10625,8589,-111,0
1310,-0.899628,16032,8667,10343,11254,10646,8594,-111,0
1320,-0.899628,15995,8658,10424,11285,10652,8522,-111,0
1330,-0.899628,15931,8619,10492,11335,10645,8514,-111,0
1340,-0.899628,15925,8666,10406,11337,10692,8510,-111,0
1350,-0.899643,15829,8552,10374,11524,10682,8575,-111,1
1360,-0.899628,15741,8590,10404,11601,10595,8605,-111,0
1370,-0.899628,15816,8599,10329,11638,10603,8551,-111,0
1380,-0.899643,15698,8599,10379,11654,10724,8482,-111,1
1390,-0.899628,15730,8617,10402,11582,10739,8466,-111,0
1400,-0.899628,15767,8568,10516,11505,10759,8421,-111,0
1410,-0.899628,15613,8533,10522,11585,10835,8448,-111,0
1420,-0.899628,15572,8503,10551,11551,10776,8583,-111,0
1430,-0.899628,15383,8531,10584,11609,10754,8675,-111,0
1440,-0.899628,15355,8543,10549,11659,10736,8694,-111,0
1450,-0.899628,15307,8648,10458,11691,10788,8644,-111,0
1460,-0.899658,15297,8762,10450,11648,10792,8587,-111,2
1470,-0.899628,15381,8751,10367,11605,10784,8648,-111,0
1480,-0.899643,15418,8790,10353,11675,10685,8615,-111,1
1490,-0.899628,15293,8727,10294,11740,10724,8758,-111,0
1500,-0.899628,15225,8790,10356,11641,10693,8831,-111,0
1510,-0.899628,15350,8761,10350,11620,10691,8764,-111,0
1520,-0.899658,15447,8805,10291,11495,10711,8787,-111,2
1530,-0.899628,15401,8880,10207,11447,10813,8788,-111,0
1540,-0.899628,15355,8947,10163,11488,10791,8792,-111,0
1550,-0.899628,15354,8916,10180,11442,10831,8813,-111,0
1560,-0.899628,15352,8828,10222,11427,10898,8809,-111,0
1570,-0.899628,15338,8786,10394,11406,10788,8824,-111,0
1580,-0.899643,15232,8820,10377,11395,10873,8839,-111,1
1590,-0.899628,15124,8849,10299,11403,10920,8941,-111,0
1600,-0.899628,14951,8857,10325,11385,10992,9026,-111,0
1610,-0.899628,14954,8834,10374,11319,11010,9045,-111,0
1620,-0.899643,15030,8772,10535,11291,10926,8982,-111,1
1630,-0.899628,15044,8776,10372,11411,11047,8886,-111,0
1640,-0.899628,14988,8687,10317,11453,11186,8905,-111,0
1650,-0.899658,14999,8676,10369,11442,11112,8938,-111,2
1660,-0.899628,15015,8787,10439,11246,11142,8907,-111,0
1670,-0.899628,14968,8675,10573,11250,11117,8953,-111,0
1680,-0.899658,14947,8782,10606,11239,11065,8897,-111,2
1690,-0.899628,14917,8898,10541,11305,10941,8934,-111,0
1700,-0.899643,14810,8804,10485,11372,11021,9044,-111,1
1710,-0.899628,14763,8999,10467,11261,11054,8992,-111,0
1720,-0.899628,14824,8939,10580,11389,11021,8783,-111,0
1730,-0.899628,14822,8896,10546,11405,11029,8838,-111,0
1740,-0.899628,14742,8979,10561,11378,11104,8772,-111,0
1750,-0.899643,14663,8969,10622,11275,11148,8859,-111,1
1760,-0.899628,14630,9169,10607,11239,11062,8829,-111,0
1770,-0.899628,14594,9109,10517,11240,11163,8913,-111,0
1780,-0.899628,14635,8999,10651,11296,11058,8897,-111,0
1790,-0.899628,14741,9105,10540,11371,10931,8848,-111,0
1800,-0.899628,14760,9064,10622,11371,10966,8753,-111,0
1810,-0.899628,14684,9062,10738,11379,10996,8677,-111,0
1820,-0.899628,14709,9048,10643,11366,11015,8755,-111,0
1830,-0.899628,14730,9077,10554,11451,10891,8833,-111,0
1840,-0.899628,14579,9169,10564,11371,10986,8867,-111,0
1850,-0.899628,14595,9132,10581,11318,11029,8881,-111,0
1860,-0.899628,14588,9093,10574,11309,11024,8948,-111,0
1870,-0.899628,14546,9023,10700,11251,11072,8944,-111,0
1880,-0.899628,14373,9189,10630,11316,11025,9003,-111,0
1890,-0.899628,14449,9146,10602,11392,10871,9076,-111,0
1900,-0.899628,14501,9150,10635,11299,11009,8942,-111,0
1910,-0.899628,14296,9118,10579,11448,11089,9006,-111,0
1920,-0.899643,14175,9155,10680,11421,11055,9050,-111,1
1930,-0.899628,14189,9163,10783,11332,11064,9005,-111,0
1940,-0.899628,14205,9187,10627,11351,11132,9034,-111,0
1950,-0.899628,14390,9140,10626,11376,11055,8949,-111,0
1960,-0.899628,14259,9162,10560,11483,11070,9002,-111,0
1970,-0.899628,14183,9137,10418,11473,11102,9223,-111,0
1980,-0.899628,14200,9057,10641,11463,11102,9073,-111,0
1990,-0.899628,14172,9038,10629,11577,11028,9092,-111,0
2000,-0.899628,14134,9116,10541,11659,10959,9127,-111,0
2010,-0.899643,14073,9116,10513,11742,10954,9138,-111,1
2020,-0.899643,14113,9130,10537,11741,10925,9090,-111,1
2030,-0.899628,14187,9188,10504,11697,10921,9039,-111,0
2040,-0.899628,14166,9199,10474,11681,10954,9062,-111,0
2050,-0.899643,14230,9289,10450,11616,10902,9049,-111,1
2060,-0.899643,14172,9285,10457,11636,10923,9063,-111,1
2070,-0.899628,14165,9376,10527,11535,10788,9145,-111,0
2080,-0.899628,14137,9395,10570,11528,10777,9129,-111,0
2090,-0.899628,14042,9408,10589,11620,10760,9117,-111,0
2100,-0.899628,13975,9369,10573,11614,10739,9266,-111,0
2110,-0.899673,13956,9391,10480,11544,10882,9283,-111,3
2120,-0.899628,13906,9447,10422,11543,10956,9262,-111,0
2130,-0.899628,13838,9493,10392,11561,10833,9419,-111,0
2140,-0.899628,13840,9485,10410,11502,10944,9355,-111,0
2150,-0.899628,13775,9577,10448,11549,10888,9299,-111,0
2160,-0.899643,13730,9578,10455,11378,10996,9399,-111,1
2170,-0.899628,13669,9671,10448,11437,10917,9394,-111,0
2180,-0.899628,13636,9697,10511,11445,10861,9386,-111,0
2190,-0.899643,13576,9733,10507,11290,10930,9500,-111,1
2200,-0.899628,13530,9787,10545,11307,10845,9522,-111,0
2210,-0.899643,13356,9924,10517,11212,10849,9678,-111,1
2220,-0.899628,13430,9846,10520,11165,10960,9615,-111,0
2230,-0.899628,13431,9876,10564,11206,10946,9513,-111,0
2240,-0.899628,13542,9756,10586,11227,10963,9462,-111,0
2250,-0.899628,13529,9799,10615,11123,11077,9393,-111,0
2260,-0.899628,13484,9767,10703,11175,11039,9368,-111,0
2270,-0.899628,13417,9875,10468,11269,11001,9506,-111,0
2280,-0.899628,13379,9901,10526,11308,11019,9403,-111,0
2290,-0.899628,13429,9827,10483,11252,11087,9458,-111,0
2300,-0.899643,13509,9726,10510,11131,11296,9364,-111,1
2310,-0.899643,13412,9812,10434,11110,11289,9479,-111,1
2320,-0.899628,13434,9814,10458,11201,11222,9407,-111,0
2330,-0.899658,13471,9805,10513,11085,11212,9450,-111,2
2340,-0.899628,13708,9652,10574,11032,11161,9409,-111,0
2350,-0.899628,13649,9802,10459,10954,11275,9397,-111,0
2360,-0.899628,13577,9909,10540,10942,11156,9412,-111,0
2370,-0.899628,13591,10041,10543,10829,11252,9280,-111,0
2380,-0.899628,13508,10122,10421,10860,11323,9302,-111,0
2390,-0.899628,13306,10048,10683,10776,11372,9351,-111,0
2400,-0.899628,13394,9953,10614,10948,11287,9340,-111,0
2410,-0.899628,13393,9828,10646,11031,11206,9432,-111,0
2420,-0.899628,13445,9775,10821,10950,11285,9260,-111,0
2430,-0.899628,13334,9727,10878,11052,11283,9262,-111,0
2440,-0.899628,13350,9741,10839,11105,11297,9204,-111,0
2450,-0.899628,13350,9699,10845,11013,11371,9258,-111,0
2460,-0.899628,13395,9546,10914,11098,11448,9135,-111,0
2470,-0.899643,13285,9540,10996,11056,11450,9209,-111,1
2480,-0.899628,13216,9533,11128,11044,11304,9311,-111,0
2490,-0.899643,13231,9533,10976,11104,11334,9358,-111,1
2500,-0.899628,13138,9616,11072,11063,11321,9326,-111,0
2510,-0.899643,12961,9724,11107,10969,11462,9313,-111,1
2520,-0.899628,12790,9711,11217,10965,11436,9417,-111,0
2530,-0.899643,12878,9723,11124,11094,11432,9285,-111,1
2540,-0.899628,12891,9798,11132,11012,11456,9247,-111,0
2550,-0.899628,12756,9800,11198,10925,11569,9288,-111,0
2560,-0.899628,12694,9883,11109,10993,11511,9346,-111,0
2570,-0.899628,12621,9874,11240,10952,11468,9381,-111,0
2580,-0.899628,12784,9833,11204,10979,11399,9337,-111,0
2590,-0.899628,12767,9839,11200,10988,11304,9438,-111,0
2600,-0.899628,12718,9787,11251,11014,11283,9483,-111,0
2610,-0.899628,12841,9662,11198,11113,11319,9403,-111,0
2620,-0.899628,12818,9658,11112,11179,11320,9449,-111,0
2630,-0.899628,12946,9598,11169,11082,11311,9430,-111,0
2640,-0.899628,13033,9509,11140,11134,11299,9421,-111,0
2650,-0.899628,13077,9403,11042,11024,11408,9582,-111,0
2660,-0.899628,12894,9439,11068,11180,11258,9697,-111,0
2670,-0.899643,12864,9452,11142,11197,11238,9643,-111,1
2680,-0.899643,13061,9398,11163,11252,11114,9548,-111,1
2690,-0.899628,13020,9495,11063,11242,11141,9575,-111,0
2700,-0.899628,13068,9498,10995,11151,11200,9624,-111,0
2710,-0.899628,13200,9592,10961,11201,11064,9518,-111,0
2720,-0.899628,13086,9635,11048,11106,11129,9532,-111,0
2730,-0.899628,13121,9471,11183,10985,11226,9550,-111,0
2740,-0.899628,13152,9517,11169,10995,11224,9479,-111,0
2750,-0.899628,13175,9546,11141,11120,11062,9492,-111,0
2760,-0.899628,13137,9541,11220,11163,10924,9551,-111,0
2770,-0.899628,13070,9577,11180,11188,10967,9554,-111,0
2780,-0.899628,13083,9581,11251,11112,10925,9584,-111,0
2790,-0.899643,12940,9699,11326,10928,10966,9677,-111,1
2800,-0.899628,12937,9633,11313,10898,11008,9747,-111,0
2810,-0.899643,12932,9670,11229,10972,11038,9695,-111,1
2820,-0.899628,12912,9719,11296,10809,11038,9762,-111,0
2830,-0.899628,12921,9662,11235,10770,11097,9851,-111,0
2840,-0.899628,12954,9594,11311,10832,10948,9897,-111,0
2850,-0.899628,12922,9644,11280,10773,10955,9962,-111,0
2860,-0.899628,12874,9685,11312,10899,10963,9803,-111,0
2870,-0.899643,12934,9863,11302,10724,10868,9845,-111,1
2880,-0.899628,12925,9783,11180,10813,10820,10015,-111,0
2890,-0.899628,12847,9757,11188,10943,10673,10128,-111,0
2900,-0.899643,12759,9697,11175,10984,10716,10205,-111,1
2910,-0.899643,12660,9465,11311,11031,10861,10208,-111,1
2920,-0.899628,12717,9632,11303,11025,10783,10076,-111,0
2930,-0.899628,12685,9713,11293,10932,10809,10104,-111,0
2940,-0.899628,12553,9783,11328,10878,10865,10129,-111,0
2950,-0.899628,12580,9712,11296,11002,10799,10147,-111,0
2960,-0.899628,12452,9701,11383,11104,10678,10218,-111,0
2970,-0.899628,12512,9698,11400,11096,10740,10090,-111,0
2980,-0.899628,12587,9811,11289,11045,10701,10103,-111,0
2990,-0.899643,12461,9887,11330,11098,10600,10160,-111,1
3000,-0.899643,12365,9964,11323,10941,10655,10288,-111,1
3010,-0.899628,12355,9838,11370,10832,10732,10409,-111,0
3020,-0.899628,12319,9604,11380,11028,10694,10511,-111,0
3030,-0.899628,12262,9780,11408,11101,10534,10451,-111,0
3040,-0.899628,12397,9853,11271,11011,10549,10455,-111,0
3050,-0.899628,12448,9817,11220,10982,10690,10379,-111,0
3060,-0.899658,12466,9756,11397,10851,10668,10398,-111,2
3070,-0.899658,12561,9637,11463,10902,10680,10293,-111,2
3080,-0.899628,12664,9553,11412,11035,10622,10250,-111,0
3090,-0.899628,12560,9577,11528,11083,10502,10286,-111,0
3100,-0.899628,12585,9584,11419,11140,10500,10308,-111,0
3110,-0.899628,12636,9658,11437,11141,10501,10163,-111,0
3120,-0.899628,12688,9615,11449,11040,10599,10145,-111,0
3130,-0.899628,12545,9735,11309,11058,10594,10295,-111,0
3140,-0.899658,12485,9740,11289,11121,10695,10206,-111,2
3150,-0.899628,12471,9733,11300,11100,10835,10097,-111,0
3160,-0.899643,12481,9788,11243,11085,10853,10086,-111,1
3170,-0.899628,12441,9865,11188,11114,10862,10066,-111,0
3180,-0.899628,12524,9865,11125,11148,10810,10064,-111,0
3190,-0.899628,12640,9848,11194,11009,10873,9972,-111,0
3200,-0.899628,12564,9834,11071,11057,10902,10108,-111,0
3210,-0.899628,12742,9840,11024,10991,10887,10052,-111,0
3220,-0.899628,12744,9760,11039,10969,10909,10115,-111,0
3230,-0.899643,12668,9844,11061,11008,10768,10187,-111,1
3240,-0.899628,12520,9822,11112,11106,10820,10156,-111,0
3250,-0.899628,12643,9726,11201,11015,10779,10172,-111,0
3260,-0.899628,12651,9810,11102,11011,10883,10079,-111,0
3270,-0.899628,12639,9890,11132,11065,10802,10008,-111,0
3280,-0.899628,12591,9831,11157,11022,10822,10113,-111,0
3290,-0.899643,12546,9909,11154,10980,10834,10113,-111,1
3300,-0.899628,12492,9939,11281,10895,10931,9998,-111,0
3310,-0.899628,12360,9985,11261,10831,11077,10022,-111,0
3320,-0.899643,12309,10009,11187,10855,11196,9980,-111,1
3330,-0.899628,12399,10008,11171,10880,11123,9955,-111,0
3340,-0.899628,12303,10082,11102,10815,11206,10028,-111,0
3350,-0.899643,12334,10063,11080,10719,11367,9973,-111,1
3360,-0.899628,12460,10081,11107,10724,11296,9868,-111,0
3370,-0.899628,12498,9984,11143,10800,11297,9814,-111,0
3380,-0.899628,12463,9956,11115,10854,11331,9817,-111,0
3390,-0.899628,12485,9938,11016,10870,11324,9903,-111,0
3400,-0.899643,12486,9900,11025,11003,11301,9821,-111,1
3410,-0.899628,12715,9822,11019,10950,11100,9930,-111,0
3420,-0.899628,12690,9783,11032,11056,11060,9915,-111,0
