0,-1.59851,56718,1404,2030,2057,1977,1350,-111,0
10,-1.59853,56308,1316,2125,2259,2220,1308,-111,1
20,-1.59851,56207,1328,2136,2346,2229,1290,-111,0
30,-1.59851,56077,1264,2209,2451,2219,1316,-111,0
40,-1.59851,56009,1434,2257,2459,2121,1256,-111,0
50,-1.59853,55971,1241,2269,2474,2181,1400,-111,1
60,-1.59851,55970,1265,2249,2461,2274,1317,-111,0
70,-1.59851,55793,1248,2347,2516,2335,1297,-111,0
80,-1.59853,55794,1256,2281,2493,2368,1344,-111,1
90,-1.59851,55741,1287,2310,2567,2270,1361,-111,0
100,-1.59851,55791,1315,2268,2522,2302,1338,-111,0
110,-1.59851,55698,1254,2300,2647,2376,1261,-111,0
120,-1.59851,55732,1323,2247,2516,2413,1305,-111,0
130,-1.59851,55819,1339,2376,2536,2173,1293,-111,0
140,-1.59851,55723,1316,2477,2631,2157,1232,-111,0
150,-1.59853,55779,1306,2307,2618,2270,1256,-111,1
160,-1.59853,55753,1367,2298,2544,2304,1270,-111,1
170,-1.59851,55833,1223,2232,2548,2343,1357,-111,0
180,-1.59851,55815,1307,2307,2524,2265,1318,-111,0
190,-1.59853,55776,1252,2253,2602,2329,1324,-111,1
200,-1.59853,55779,1282,2316,2520,2278,1361,-111,1
210,-1.59851,55797,1321,2333,2569,2222,1294,-111,0
220,-1.59851,55801,1403,2175,2638,2200,1319,-111,0
230,-1.59853,55671,1346,2329,2564,2291,1335,-111,1
240,-1.59851,55694,1316,2393,2543,2283,1307,-111,0
250,-1.59851,55750,1287,2350,2440,2382,1327,-111,0
260,-1.59851,55749,1320,2370,2401,2386,1310,-111,0
270,-1.59851,55768,1278,2219,2647,2345,1279,-111,0
280,-1.59851,55819,1307,2360,2537,2276,1237,-111,0
290,-1.59851,55780,1301,2325,2500,2317,1313,-111,0
300,-1.59851,55816,1360,2289,2408,2347,1316,-111,0
310,-1.59853,55780,1355,2370,2453,2262,1316,-111,1
320,-1.59851,55733,1399,2399,2538,2218,1249,-111,0
330,-1.59851,55775,1318,2307,2505,2346,1285,-111,0
340,-1.59851,55793,1285,2338,2493,2272,1355,-111,0
350,-1.59854,55811,1315,2291,2409,2300,1410,-111,2
360,-1.59851,55787,1370,2268,2460,2330,1321,-111,0
370,-1.59851,55743,1303,2304,2564,2301,1321,-111,0
380,-1.59851,55806,1315,2191,2510,2373,1341,-111,0
390,-1.59853,55762,1310,2299,2526,2363,1276,-111,1
400,-1.59853,55663,1342,2270,2577,2386,1298,-111,1
410,-1.59851,55705,1288,2279,2551,2361,1352,-111,0
