0,-0.90773,38623,5311,5447,5528,5345,5282,-111,3
10,-0.9077,36284,5586,6111,5994,5969,5592,-111,1
20,-0.907684,34648,5672,6436,6452,6438,5890,-111,0
30,-0.907684,33415,5785,6764,6812,6684,6076,-111,0
40,-0.907715,32343,5962,7152,6991,6917,6171,-111,2
50,-0.9077,31523,6002,7426,7302,7043,6240,-111,1
60,-0.907684,30790,6097,7571,7496,7281,6301,-111,0
70,-0.907684,30143,6197,7690,7648,7461,6397,-111,0
80,-0.907684,29506,6356,7697,7908,7697,6372,-111,0
90,-0.907684,28938,6315,7924,8011,7925,6423,-111,0
100,-0.907684,28523,6256,8026,8204,8149,6378,-111,0
110,-0.907684,28068,6276,8207,8219,8273,6493,-111,0
120,-0.907684,27581,6322,8344,8364,8459,6466,-111,0
130,-0.907684,27233,6437,8365,8398,8625,6478,-111,0
140,-0.907684,26808,6547,8530,8457,8572,6622,-111,0
150,-0.907684,26531,6477,8726,8444,8633,6725,-111,0
160,-0.907684,26302,6653,8642,8546,8700,6693,-111,0
170,-0.907684,25938,6699,8704,8602,8761,6832,-111,0
180,-0.907684,25529,6780,8762,8656,8863,6946,-111,0
190,-0.907684,25302,6805,8814,8716,8891,7008,-111,0
200,-0.907684,25124,6782,8844,8859,8915,7012,-111,0
210,-0.907684,24908,6898,8882,8888,8920,7040,-111,0
220,-0.907684,24646,6813,9059,8877,9011,7130,-111,0
230,-0.907684,24455,6902,9116,8960,9029,7074,-111,0
240,-0.9077,24227,7064,9097,9128,9052,6968,-111,1
250,-0.90773,24143,7030,8991,9064,9228,7080,-111,3
260,-0.907715,24026,7148,8971,9160,9326,6905,-111,2
270,-0.907715,23853,7161,8952,9205,9391,6974,-111,2
280,-0.907684,23688,7172,8967,9245,9327,7137,-111,0
290,-0.907684,23505,7035,8918,9461,9385,7232,-111,0
300,-0.907684,23355,7186,8982,9374,9435,7204,-111,0
310,-0.9077,23027,7186,9088,9507,9449,7279,-111,1
320,-0.907684,22921,7187,9152,9488,9522,7266,-111,0
330,-0.907684,22764,7268,9271,9509,9363,7361,-111,0
340,-0.907684,22633,7214,9309,9616,9307,7457,-111,0
350,-0.907684,22414,7238,9368,9746,9499,7271,-111,0
360,-0.907684,22216,7339,9498,9648,9552,7283,-111,0
370,-0.907684,22299,7348,9538,9649,9475,7227,-111,0
380,-0.907684,22197,7285,9415,9740,9588,7311,-111,0
390,-0.907684,22124,7258,9603,9736,9511,7304,-111,0
400,-0.907684,21950,7198,9702,9761,9617,7308,-111,0
410,-0.907684,21690,7304,9653,9852,9739,7298,-111,0
420,-0.907684,21622,7290,9747,9860,9705,7312,-111,0
430,-0.907684,21559,7165,10004,9904,9690,7214,-111,0
440,-0.907684,21532,7156,9994,9744,9771,7339,-111,0
450,-0.907684,21369,7172,10086,9645,9837,7427,-111,0
460,-0.9077,21262,7074,10105,9865,9846,7384,-111,1
470,-0.907715,21144,7325,9983,9830,9895,7359,-111,2
480,-0.907684,21198,7297,9868,9810,10057,7306,-111,0
490,-0.907684,21069,7219,10008,9947,9963,7330,-111,0
500,-0.907684,20948,7331,10101,9873,9922,7361,-111,0
510,-0.90773,20824,7281,10148,9808,10078,7397,-111,3
520,-0.9077,20718,7368,10169,9742,10181,7358,-111,1
530,-0.907684,20651,7391,10113,9870,10170,7341,-111,0
540,-0.9077,20455,7522,10124,9850,10190,7395,-111,1
550,-0.907684,20419,7597,10003,9832,10257,7428,-111,0
560,-0.907684,20419,7559,10051,9802,10259,7446,-111,0
570,-0.907684,20311,7376,10222,9918,10193,7516,-111,0
580,-0.907684,20155,7433,10117,9903,10340,7588,-111,0
590,-0.907684,20034,7584,10157,9815,10327,7619,-111,0
600,-0.907684,19934,7705,10146,9913,10203,7635,-111,0
610,-0.907684,19818,7819,10045,10119,10135,7600,-111,0
620,-0.907684,19768,7846,9989,10069,10173,7691,-111,0
630,-0.9077,19775,7906,9918,10191,10074,7672,-111,1
640,-0.907684,19732,7920,9925,10161,10184,7614,-111,0
650,-0.907684,19621,7900,10032,10141,10072,7770,-111,0
660,-0.907684,19557,7877,9999,10235,10139,7729,-111,0
670,-0.907715,19527,7953,10087,10170,10053,7746,-111,2
680,-0.907684,19266,7946,10181,10189,10094,7860,-111,0
690,-0.9077,19130,7974,10116,10258,10062,7996,-111,1
700,-0.907684,19086,7853,10129,10403,10124,7941,-111,0
710,-0.907684,19013,7863,10232,10342,10085,8001,-111,0
720,-0.907684,19048,7904,10379,10254,10019,7932,-111,0
730,-0.907684,18779,8029,10366,10389,10138,7835,-111,0
740,-0.907684,18783,8047,10378,10283,10124,7921,-111,0
750,-0.907684,18701,8039,10433,10370,10141,7852,-111,0
760,-0.907684,18786,8095,10425,10320,10044,7866,-111,0
770,-0.907684,18619,8113,10382,10446,10020,7956,-111,0
780,-0.907684,18525,8064,10546,10460,9985,7956,-111,0
790,-0.907684,18602,7984,10594,10451,9967,7938,-111,0
800,-0.907684,18572,7949,10589,10496,10005,7925,-111,0
810,-0.907684,18579,7945,10610,10397,10023,7982,-111,0
820,-0.907684,18491,8020,10544,10481,9989,8011,-111,0
830,-0.907684,18357,8056,10522,10474,10103,8024,-111,0
840,-0.9077,18258,8144,10539,10496,10071,8028,-111,1
850,-0.9077,18212,8054,10648,10404,10229,7989,-111,1
860,-0.907684,18258,8113,10543,10424,10201,7997,-111,0
870,-0.907684,18137,8188,10580,10314,10260,8057,-111,0
880,-0.907684,18087,8163,10602,10286,10354,8044,-111,0
890,-0.907684,18036,8040,10670,10276,10379,8135,-111,0
900,-0.907684,17959,8115,10682,10195,10344,8241,-111,0
910,-0.907684,17807,8090,10604,10249,10521,8265,-111,0
920,-0.907684,17876,8044,10589,10193,10561,8273,-111,0
930,-0.907684,17669,8101,10586,10354,10514,8312,-111,0
940,-0.907684,17611,8138,10672,10399,10457,8259,-111,0
950,-0.907684,17591,8006,10668,10448,10490,8333,-111,0
960,-0.907684,17566,8053,10724,10374,10416,8403,-111,0
970,-0.907684,17662,7963,10751,10320,10493,8347,-111,0
980,-0.907684,17575,8094,10757,10203,10576,8331,-111,0
990,-0.907684,17563,8121,10677,10161,10666,8348,-111,0
1000,-0.907684,17511,8187,10654,10202,10588,8394,-111,0
1010,-0.907684,17499,8248,10601,10077,10726,8385,-111,0
1020,-0.907684,17444,8118,10651,10257,10763,8303,-111,0
1030,-0.907684,17315,8101,10884,10224,10694,8318,-111,0
1040,-0.9077,17311,8115,10818,10254,10614,8424,-111,1
1050,-0.907684,17310,8145,10951,10236,10593,8301,-111,0
1060,-0.907684,17172,8067,11078,10286,10596,8337,-111,0
1070,-0.907684,17251,8068,11178,10137,10573,8329,-111,0
1080,-0.907684,17235,8072,11177,10196,10486,8370,-111,0
1090,-0.9077,17266,8166,11186,10105,10441,8372,-111,1
1100,-0.907715,17196,8180,11280,10034,10522,8324,-111,2
1110,-0.907684,17175,8146,11360,10061,10519,8275,-111,0
1120,-0.907684,17205,8217,11273,9946,10565,8330,-111,0
1130,-0.907684,17199,8224,11212,9890,10561,8450,-111,0
1140,-0.907684,17074,8241,11221,9885,10590,8525,-111,0
1150,-0.907684,16956,8192,11341,9819,10621,8607,-111,0
1160,-0.907684,16904,8142,11301,9781,10652,8756,-111,0
1170,-0.907684,16818,8088,11374,9776,10714,8766,-111,0
1180,-0.907684,16766,8210,11294,9765,10824,8677,-111,0
1190,-0.9077,16895,8157,11203,9826,10866,8589,-111,1
1200,-0.907684,16818,8116,11424,9732,10827,8619,-111,0
1210,-0.907684,16853,8123,11361,9786,10883,8530,-111,0
1220,-0.9077,16793,8235,11422,9555,10954,8577,-111,1
1230,-0.9077,16612,8248,11651,9587,10937,8501,-111,1
1240,-0.907684,16530,8301,11757,9570,10956,8422,-111,0
1250,-0.907684,16433,8361,11738,9586,10981,8437,-111,0
1260,-0.907684,16357,8388,11787,9756,11045,8203,-111,0
1270,-0.907684,16403,8469,11706,9726,11003,8229,-111,0
1280,-0.907684,16332,8458,11669,9684,11032,8361,-111,0
1290,-0.907684,16507,8436,11591,9703,11166,8133,-111,0
1300,-0.9077,16349,8492,11596,9759,11187,8153,-111,1
1310,-0.907684,16440,8470,11667,9757,11092,8110,-111,0
1320,-0.907684,16344,8495,11637,9883,11016,8161,-111,0
1330,-0.907715,16211,8440,11786,9832,11027,8240,-111,2
1340,-0.9077,16153,8446,11709,9841,11057,8330,-111,1
1350,-0.907684,16056,8425,11662,10021,10990,8382,-111,0
1360,-0.907684,16075,8374,11622,9908,11180,8377,-111,0
1370,-0.907715,16176,8448,11710,9713,11132,8357,-111,2
1380,-0.9077,16011,8567,11650,9779,11214,8315,-111,1
1390,-0.907684,15873,8528,11749,9765,11254,8367,-111,0
1400,-0.907684,15834,8623,11840,9637,11213,8389,-111,0
1410,-0.90773,15851,8584,11881,9722,11222,8276,-111,3
1420,-0.907684,15913,8607,11797,9762,11131,8326,-111,0
1430,-0.907684,15884,8587,11877,9782,11165,8241,-111,0
1440,-0.9077,15770,8634,11719,9740,11330,8343,-111,1
1450,-0.907684,15775,8594,11696,9827,11300,8344,-111,0
1460,-0.9077,15717,8751,11595,9860,11208,8405,-111,1
1470,-0.907684,15437,8781,11615,9860,11370,8473,-111,0
1480,-0.907684,15306,8731,11789,9842,11352,8516,-111,0
