0,-0.901825,38633,5165,5640,5475,5350,5273,-111,1
10,-0.901825,36164,5440,6181,6233,6004,5514,-111,1
20,-0.901825,34364,5650,6609,6647,6439,5827,-111,1
30,-0.90181,33270,5852,6703,7000,6759,5952,-111,0
40,-0.90181,32272,6012,7036,7131,6989,6096,-111,0
50,-0.90181,31382,6045,7349,7459,7140,6161,-111,0
60,-0.90181,30581,6330,7407,7730,7312,6176,-111,0
70,-0.90181,29821,6474,7651,7876,7506,6208,-111,0
80,-0.90181,29328,6565,7760,8035,7651,6197,-111,0
90,-0.90181,28741,6566,7987,8131,7818,6293,-111,0
100,-0.90181,28185,6747,8037,8269,7881,6417,-111,0
110,-0.90181,27826,6631,8106,8456,8117,6400,-111,0
120,-0.90181,27400,6689,8207,8637,8129,6474,-111,0
130,-0.90181,27060,6767,8329,8605,8232,6543,-111,0
140,-0.90181,26662,6754,8468,8595,8391,6666,-111,0
150,-0.90181,26360,6676,8649,8652,8568,6631,-111,0
160,-0.901825,25921,6795,8691,8762,8594,6773,-111,1
170,-0.90181,25662,6697,8781,8840,8767,6789,-111,0
180,-0.901825,25434,6790,8900,8794,8868,6750,-111,1
190,-0.90181,25122,6888,9016,8732,9046,6732,-111,0
200,-0.90181,24772,6895,9087,8813,9134,6835,-111,0
210,-0.90181,24520,6992,9206,8847,9076,6895,-111,0
220,-0.90181,24453,6953,9272,8746,9126,6986,-111,0
230,-0.901825,24274,6999,9283,8878,8989,7113,-111,1
240,-0.901825,24051,7116,9423,8778,9178,6990,-111,1
250,-0.901825,23900,7034,9470,8783,9234,7115,-111,1
260,-0.901825,23770,7014,9706,8600,9288,7158,-111,1
270,-0.90181,23635,7114,9665,8832,9206,7084,-111,0
280,-0.901825,23395,7227,9559,9003,9252,7100,-111,1
290,-0.90181,23162,7183,9625,9128,9246,7192,-111,0
300,-0.90181,23001,7144,9784,9199,9283,7125,-111,0
310,-0.901825,22926,7171,9825,9341,9264,7009,-111,1
320,-0.90181,22569,7277,9839,9349,9378,7124,-111,0
330,-0.90181,22308,7262,9891,9317,9532,7226,-111,0
340,-0.90184,22241,7305,9934,9353,9451,7252,-111,2
350,-0.901825,21995,7252,9961,9355,9631,7342,-111,1
360,-0.901855,21978,7115,9938,9455,9689,7361,-111,3
370,-0.901825,21740,7187,9990,9638,9663,7318,-111,1
380,-0.90181,21592,7167,10149,9592,9679,7357,-111,0
390,-0.90181,21415,7220,10208,9630,9611,7452,-111,0
