0,-0.929428,39565,5207,5307,5218,5256,4983,-111,0
10,-0.929443,37307,5495,5911,5734,5798,5291,-111,1
20,-0.929428,35680,5751,6261,6163,6137,5544,-111,0
30,-0.929428,34478,5918,6446,6411,6477,5806,-111,0
40,-0.929459,33503,6036,6657,6629,6797,5914,-111,2
50,-0.929443,32642,6001,6960,6825,7155,5953,-111,1
60,-0.929428,32024,6075,7113,7047,7195,6082,-111,0
70,-0.929428,31381,6073,7328,7313,7422,6019,-111,0
80,-0.929443,30854,6167,7454,7498,7503,6060,-111,1
90,-0.929443,30393,6201,7640,7601,7487,6214,-111,1
100,-0.929428,29865,6236,7825,7790,7625,6195,-111,0
110,-0.929428,29312,6245,7903,7905,7872,6299,-111,0
120,-0.929459,28981,6263,8005,8047,7991,6249,-111,2
130,-0.929459,28617,6342,7961,8080,8236,6300,-111,2
140,-0.929443,28325,6375,8072,8091,8271,6402,-111,1
150,-0.929428,28007,6405,8120,8197,8381,6426,-111,0
160,-0.929443,27729,6513,8174,8337,8267,6516,-111,1
170,-0.929443,27449,6499,8291,8375,8508,6414,-111,1
180,-0.929428,27228,6581,8211,8423,8672,6421,-111,0
190,-0.929443,26923,6502,8317,8580,8689,6525,-111,1
200,-0.929428,26725,6686,8332,8584,8658,6551,-111,0
210,-0.929443,26534,6617,8435,8623,8755,6572,-111,1
220,-0.929428,26294,6649,8529,8746,8784,6534,-111,0
230,-0.929428,26172,6613,8495,8909,8800,6547,-111,0
240,-0.929428,25841,6748,8516,8947,8944,6540,-111,0
250,-0.929443,25611,6685,8567,9091,9068,6514,-111,1
260,-0.929428,25408,6711,8667,9046,9136,6568,-111,0
270,-0.929428,25280,6646,8791,9121,9127,6571,-111,0
280,-0.929459,25049,6632,8794,9114,9224,6723,-111,2
290,-0.929443,25039,6623,8895,9130,9252,6597,-111,1
300,-0.929428,25063,6609,8970,9108,9258,6528,-111,0
310,-0.929443,24957,6755,9033,9171,9207,6413,-111,1
320,-0.929428,24905,6749,9025,9154,9281,6422,-111,0
330,-0.929428,24725,6823,9044,9138,9371,6435,-111,0
340,-0.929443,24529,6853,9016,9253,9359,6526,-111,1
350,-0.929459,24568,6900,8934,9414,9360,6360,-111,2
360,-0.929443,24316,6842,9088,9528,9332,6430,-111,1
370,-0.929459,24186,6786,9172,9504,9432,6456,-111,2
380,-0.929428,24031,6841,9151,9586,9452,6475,-111,0
390,-0.929428,23831,6814,9248,9554,9528,6561,-111,0
400,-0.929428,23770,6937,9157,9520,9584,6568,-111,0
410,-0.929459,23597,6979,9174,9510,9612,6664,-111,2
420,-0.929428,23382,6975,9233,9594,9677,6675,-111,0
