0,-0.86586,37043,5677,5857,5730,5760,5469,-111,0
10,-0.86586,34518,5940,6480,6318,6379,5901,-111,0
20,-0.86586,32725,6244,6810,6715,6821,6221,-111,0
30,-0.86586,31415,6281,7050,7297,7085,6408,-111,0
40,-0.865891,30285,6446,7200,7637,7434,6534,-111,2
50,-0.86586,29283,6643,7489,7786,7666,6669,-111,0
60,-0.86586,28456,6694,7758,7980,7905,6743,-111,0
70,-0.86586,27781,6729,7977,8176,8082,6791,-111,0
80,-0.86586,27070,6835,8053,8301,8277,7000,-111,0
90,-0.865875,26435,6932,8313,8452,8338,7066,-111,1
100,-0.865875,25921,7020,8491,8609,8405,7090,-111,1
110,-0.86586,25351,7093,8661,8662,8599,7170,-111,0
120,-0.86586,24912,7078,8801,8805,8674,7266,-111,0
130,-0.86586,24543,7228,8895,8818,8714,7338,-111,0
140,-0.86586,24101,7245,9023,8959,8826,7382,-111,0
150,-0.86586,23737,7281,9092,9060,8981,7385,-111,0
160,-0.86586,23403,7229,9351,9111,9061,7381,-111,0
170,-0.86586,22975,7398,9351,9172,9122,7518,-111,0
180,-0.865891,22594,7609,9422,9308,9142,7461,-111,2
190,-0.86586,22249,7642,9546,9268,9233,7598,-111,0
200,-0.86586,21905,7704,9582,9418,9423,7504,-111,0
210,-0.865875,21591,7777,9582,9504,9471,7611,-111,1
220,-0.86586,21330,7642,9605,9591,9607,7761,-111,0
230,-0.865875,21083,7613,9567,9736,9713,7824,-111,1
240,-0.86586,20794,7737,9641,9789,9782,7793,-111,0
250,-0.86586,20714,7736,9620,9790,9765,7911,-111,0
260,-0.86586,20346,7824,9761,9952,9741,7912,-111,0
270,-0.865875,20075,7819,9819,9878,10030,7915,-111,1
280,-0.86586,19868,7674,9847,10061,10096,7990,-111,0
290,-0.86586,19669,7814,9843,10055,10021,8134,-111,0
300,-0.865891,19483,7942,9969,10047,10082,8013,-111,2
310,-0.86586,19364,7997,9968,9924,10146,8137,-111,0
320,-0.865875,19382,7826,9942,10015,10192,8179,-111,1
330,-0.86586,19134,7984,9864,10003,10319,8232,-111,0
340,-0.865875,18954,8046,10039,10112,10138,8247,-111,1
350,-0.865875,18859,8051,9986,10117,10235,8288,-111,1
360,-0.865875,18688,8030,9965,10162,10396,8295,-111,1
370,-0.865875,18499,7997,9957,10289,10543,8251,-111,1
380,-0.86586,18334,8124,10009,10275,10495,8299,-111,0
390,-0.865875,18277,8211,10020,10250,10542,8236,-111,1
400,-0.865875,17957,8263,10036,10312,10686,8282,-111,1
410,-0.865875,17783,8418,10231,10227,10666,8211,-111,1
420,-0.865875,17620,8457,10191,10259,10704,8305,-111,1
430,-0.86586,17546,8356,10347,10193,10640,8454,-111,0
440,-0.86586,17435,8394,10331,10371,10611,8394,-111,0
450,-0.865875,17305,8500,10251,10301,10727,8452,-111,1
460,-0.865875,17250,8422,10380,10216,10693,8575,-111,1
470,-0.86586,17164,8446,10297,10178,10697,8754,-111,0
480,-0.86586,17004,8531,10268,10164,10885,8684,-111,0
490,-0.86586,16803,8492,10542,10135,10915,8649,-111,0
500,-0.86586,16718,8623,10477,10096,10947,8675,-111,0
510,-0.865875,16599,8588,10639,10027,10954,8729,-111,1
